date,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,T
176,643.46,1600.36,1413.4,553.05,2388.15,9064.22,47.75,521.01,2388.15,8146.98,8.4602,395,38.78,23.2303,59
177,642.92,1592.53,1414.73,553.3,2388.22,9063.23,47.74,520.56,2388.17,8144.99,8.4738,395,38.69,23.1155,58
178,642.7,1594.94,1411.79,552.8,2388.18,9058.22,47.9,521.19,2388.16,8141.85,8.4416,395,38.53,23.3174,57
179,643.64,1599.76,1415.72,552.81,2388.2,9071.01,47.82,520.82,2388.12,8141.76,8.4593,396,38.59,23.2629,56
180,642.95,1597.33,1414.35,551.96,2388.18,9068.92,47.74,520.87,2388.17,8146.98,8.4623,394,38.66,23.1929,55
181,643.08,1595.05,1420.56,553.02,2388.14,9061.36,47.7,521.1,2388.16,8148.37,8.4378,395,38.6,23.1033,54
182,642.76,1603.03,1422.16,552.85,2388.16,9069.1,47.82,520.54,2388.1,8145.94,8.4591,394,38.76,23.1215,53
183,642.95,1595.68,1412.47,553.04,2388.13,9060.74,47.71,520.87,2388.1,8143.13,8.5117,395,38.67,23.2129,52
184,643.39,1596.49,1418.07,552.77,2388.2,9067.44,47.6,520.89,2388.14,8141.58,8.4635,394,38.49,23.2477,51
185,643.15,1597.62,1420.81,552.95,2388.11,9061.44,47.78,520.78,2388.17,8141.49,8.5035,396,38.59,23.236,50
186,643.11,1600.42,1422.57,551.93,2388.18,9067.21,47.82,520.94,2388.09,8141.72,8.4512,394,38.63,23.1286,49
187,643.1,1598.74,1421.44,552.81,2388.11,9070.41,47.8,521.38,2388.16,8150.52,8.44,395,38.66,23.3172,48
188,643.5,1597,1421.45,552.12,2388.2,9067.56,47.97,520.92,2388.14,8143.25,8.4837,395,38.72,23.2216,47
189,643.05,1594.45,1418.05,552.74,2388.11,9064.61,47.89,521.26,2388.19,8144.31,8.4764,395,38.61,23.2704,46
190,643.63,1591.84,1416.25,552.56,2388.23,9062.61,47.64,520.29,2388.14,8144.78,8.5047,394,38.52,23.2866,45
191,643.05,1597.64,1420.17,552.05,2388.18,9072.36,47.8,520.66,2388.18,8145.81,8.4617,395,38.67,23.1973,44
192,643.36,1597.5,1417.58,552.72,2388.19,9063.84,47.87,520.06,2388.19,8143.43,8.4928,396,38.63,23.261,43
193,643.22,1592.26,1418.62,552.52,2388.14,9072.95,48.1,520.21,2388.16,8140.34,8.4537,395,38.68,23.1715,42
194,643.63,1593.07,1420.46,551.95,2388.22,9067.53,47.93,520.44,2388.1,8143.64,8.473,395,38.63,23.1526,41
195,643.17,1596.56,1413.66,552.89,2388.19,9063.72,47.72,520.91,2388.17,8143.27,8.5006,395,38.65,23.1441,40
196,642.89,1601.31,1422.88,551.74,2388.21,9063.5,47.88,520.7,2388.24,8143.94,8.4568,394,38.74,23.0713,39
197,642.81,1594.41,1411.02,552.88,2388.15,9066.44,47.99,520.28,2388.21,8140.37,8.4787,395,38.68,23.1269,38
198,642.69,1599.15,1421.81,552.03,2388.19,9062.13,47.9,521.2,2388.18,8139.42,8.484,394,38.55,23.1019,37
199,643.57,1591.15,1418.58,552.39,2388.15,9066.65,48.06,520.81,2388.18,8142.44,8.5218,394,38.63,23.2158,36
200,642.95,1595.89,1422.65,552.27,2388.15,9067.13,47.86,520.99,2388.15,8143.12,8.4909,395,38.52,23.2385,35
201,643.24,1593.58,1417.28,551.49,2388.21,9065.01,47.92,520.29,2388.18,8143.49,8.4816,395,38.52,23.07,34
202,643.03,1588.35,1415.63,552.29,2388.21,9071.69,47.84,520.29,2388.23,8144.02,8.4862,395,38.67,23.221,33
203,643.5,1600.79,1421.12,552.29,2388.16,9071.4,47.76,520.46,2388.23,8141.57,8.459,396,38.58,23.0613,32
204,642.54,1601.47,1433.21,552.04,2388.16,9067.04,48.15,519.72,2388.17,8140.49,8.4656,396,38.47,23.1044,31
205,642.6,1594.3,1425.26,552.45,2388.24,9075.76,47.72,520.23,2388.23,8142.39,8.4833,395,38.6,23.1094,30
206,643.05,1597.72,1411.04,551.41,2388.19,9062.43,47.92,520.33,2388.17,8140.91,8.4703,396,38.87,23.2369,29
207,643.37,1596.99,1424.85,551.63,2388.19,9071.75,47.99,520.53,2388.18,8140.09,8.4903,395,38.53,23.067,28
208,642.78,1599.24,1426.51,552.09,2388.2,9067.88,48.09,520.71,2388.15,8146.76,8.4899,394,38.52,23.1406,27
209,642.97,1601.54,1420.31,551.36,2388.18,9064.77,47.89,520.43,2388.18,8146.54,8.4785,395,38.58,23.0521,26
210,643.66,1597.72,1420.29,552.33,2388.2,9071.39,47.96,519.74,2388.22,8141.74,8.4903,395,38.58,23.2342,25
211,643.74,1595.32,1420.74,551.78,2388.25,9068.59,48.13,520.24,2388.23,8144.78,8.5043,396,38.49,23.204,24
212,643.6,1601.16,1420.51,552.08,2388.21,9071.16,48.02,520.01,2388.2,8141.03,8.4715,395,38.67,23.1415,23
213,643.61,1600.96,1426.23,551.96,2388.19,9067.78,48.04,520.45,2388.22,8148.33,8.5071,394,38.69,23.1659,22
214,643.6,1598.48,1423.82,551.9,2388.22,9071.33,47.96,519.91,2388.26,8143.42,8.5085,396,38.55,22.9923,21
215,643.71,1600.26,1427.83,551.37,2388.2,9069.39,47.95,520.48,2388.2,8143.73,8.5027,397,38.42,23.1,20
216,643.72,1602.51,1426.99,551.65,2388.21,9067.06,48.01,520.13,2388.21,8144.86,8.5006,395,38.64,23.0235,19
217,644.12,1600.51,1419.65,552.47,2388.25,9061.66,48,520.34,2388.22,8149.11,8.5402,395,38.51,23.1025,18
218,643.51,1597.19,1426.75,551.55,2388.2,9063.1,47.95,519.41,2388.24,8144.85,8.507,395,38.49,23.06,17
219,643.36,1600.44,1424.92,551.97,2388.22,9067.7,47.94,520.04,2388.2,8145.75,8.488,396,38.3,23.1529,16
220,643.41,1594.88,1426.76,552.72,2388.26,9077.09,47.99,519.72,2388.23,8144.47,8.5325,396,38.64,23.1548,15
221,643.17,1601.99,1417.47,552.29,2388.17,9073.09,48.05,519.29,2388.2,8143.57,8.5172,395,38.71,23.0966,14
222,643.52,1597.12,1425.51,551.92,2388.21,9070.27,48.13,520.07,2388.28,8149.67,8.4841,394,38.35,23.137,13
223,643.47,1600.6,1433.5,551.66,2388.18,9074.17,48,520.09,2388.21,8141.72,8.5054,395,38.51,23.0636,12
224,643.13,1599.29,1417.01,552.3,2388.23,9072.11,47.94,519.44,2388.2,8146.11,8.514,397,38.56,23.1708,11
225,643.89,1595.15,1420.89,550.43,2388.22,9076.79,48.09,519.92,2388.27,8147.28,8.4936,395,38.47,23.0928,10
226,643.49,1597.07,1425.52,551.51,2388.23,9074.17,48.04,520.1,2388.24,8140.46,8.51,395,38.61,23.1189,9
227,643.3,1600.38,1426.9,551.86,2388.18,9068.48,48.19,520.43,2388.25,8139.99,8.5451,396,38.43,23.0524,8
228,644.03,1592.36,1423.29,550.78,2388.19,9073.6,47.99,520.05,2388.22,8145.38,8.5072,395,38.58,23.1634,7
229,643.34,1597.71,1429.25,551.15,2388.23,9078.22,48.21,520.01,2388.22,8149.06,8.4967,395,38.38,23.0636,6
230,643.57,1605.67,1431.45,552.2,2388.24,9072.49,48.16,520.12,2388.24,8144.08,8.4887,396,38.6,23.1231,5
231,643.89,1603.35,1429.72,550.84,2388.22,9075.48,48.41,519.74,2388.22,8146.48,8.48,397,38.74,22.9885,4
232,643.85,1608.02,1432.08,551.34,2388.27,9075.69,48.17,519.28,2388.29,8139.51,8.523,397,38.33,23.146,3
233,643.93,1601.9,1437.23,551.67,2388.26,9077.16,48.23,519.97,2388.23,8143.94,8.5058,396,38.46,22.9783,2
234,643.86,1598.43,1430.93,551.74,2388.3,9070.66,48.15,519.73,2388.25,8143.3,8.5433,397,38.57,22.9964,1
1,642.24,1582.88,1410.66,553.57,2388.07,9047.42,47.44,521.76,2388.06,8128.48,8.4181,395,38.9,23.3554,113
2,642.27,1582.13,1404.54,553.22,2388.03,9043.88,47.25,521.39,2388.05,8120.15,8.3895,392,38.81,23.23,113
3,642.47,1589.73,1408.88,553.21,2388.11,9048.33,47.43,521.26,2388.12,8124.89,8.4454,392,38.69,23.3471,113
4,642.5,1587.18,1409.45,553.3,2388.05,9052.17,47.35,521.81,2388.08,8126.21,8.3913,393,39,23.4179,113
5,642.21,1596.51,1401.46,553.03,2388.04,9047.48,47.57,521.82,2388.1,8130.92,8.4825,393,38.88,23.2637,113
6,642.37,1592.15,1401.04,553.95,2388.06,9048.37,47.46,521.7,2387.98,8130.7,8.4145,391,38.95,23.4954,113
7,642.45,1593.79,1397.77,553.21,2388.08,9045.96,47.32,521.5,2388.1,8134.62,8.4465,392,38.94,23.3536,113
8,642.44,1585.67,1407.8,553.48,2388.16,9050.91,47.4,521.96,2388.06,8129.22,8.4318,392,38.91,23.3867,113
9,641.91,1590.36,1402.62,553,2388.1,9049.76,47.38,522.04,2388.1,8127.36,8.4487,391,39.03,23.2562,113
10,642.25,1582.71,1404.6,552.57,2388.07,9045.19,47.34,521.46,2388.09,8128.64,8.4286,392,38.81,23.2975,113
11,642.51,1585.7,1403.51,554.37,2388.12,9042.53,47.39,522.17,2388.12,8128.12,8.4436,392,38.81,23.4113,113
12,642.02,1590.84,1398.53,553.55,2388.07,9037.63,47.52,522.01,2388.07,8132.49,8.4336,392,39.01,23.3711,113
13,642.49,1587.28,1405.33,553.23,2388.04,9044.07,47.52,522.04,2388.13,8128.52,8.455,392,38.89,23.3916,113
14,642.76,1589.09,1408.25,553.68,2388.11,9039.23,47.43,522.27,2388.08,8126.26,8.4237,391,38.93,23.379,113
15,642.63,1587.31,1400.25,553.46,2388.1,9046.51,47.54,521.56,2388.12,8130.06,8.4479,393,38.89,23.371,113
16,642.53,1591.64,1403.06,553.67,2388.04,9043,47.5,521.48,2388.11,8124.5,8.4599,394,38.96,23.3728,113
17,642.42,1581.82,1402.04,554.46,2388.07,9048.32,47.51,521.34,2388.1,8127.03,8.3877,392,38.79,23.3632,113
18,642.83,1588.93,1404.68,553.92,2388.13,9043.56,47.5,521.43,2388.07,8128.01,8.406,392,38.92,23.357,113
19,641.95,1587.76,1405.51,554.13,2388.1,9041.95,47.31,521.9,2388.1,8122.4,8.4181,393,38.98,23.3561,113
20,642.15,1585.71,1406.4,553.98,2388.15,9044.17,47.26,522.29,2388.09,8126.48,8.4522,392,38.83,23.4062,113
21,643.19,1585.38,1402.15,553.49,2388.12,9050.29,47.41,521.69,2388.07,8128.46,8.4304,393,38.89,23.3401,113
22,642.1,1588.54,1402.64,553.92,2388.13,9040.15,47.16,521.86,2388.06,8129.3,8.4256,390,38.87,23.376,113
23,642.44,1592.31,1410.76,553.72,2388.09,9045.41,47.41,521.4,2388.1,8126.88,8.4147,392,38.9,23.2788,113
24,642.27,1587.87,1409.06,553.36,2388.16,9042.55,47.4,521.74,2388.12,8129.95,8.4303,393,38.69,23.3584,113
25,642.84,1582.84,1410.79,553.97,2388.12,9042.82,47.65,521.51,2388.09,8126.17,8.4385,393,38.9,23.2132,113
26,642.64,1581.12,1405.47,553.63,2388.06,9049.68,47.59,521.6,2388.12,8126.36,8.409,393,38.72,23.3239,113
27,642.29,1587.82,1401.12,552.92,2388.04,9049.75,47.34,522.11,2388.12,8127.71,8.4218,393,38.97,23.4011,113
28,642.45,1583.56,1408.53,553.39,2388.13,9050.08,47.32,521.97,2388.1,8125.51,8.3869,393,38.96,23.3508,113
29,642.73,1585.45,1404.01,553.64,2388.09,9046.99,47.36,521.57,2388.06,8124.32,8.4112,392,38.85,23.2393,113
30,642.84,1586.27,1406.22,554.25,2388.11,9043.42,47.32,521.89,2388.07,8131.47,8.4284,392,38.86,23.293,113
31,642.64,1589.99,1402.34,553.46,2388.1,9053.49,47.5,521.7,2388.12,8129.68,8.4407,393,38.77,23.4134,113
32,642.32,1589.92,1408.92,554.2,2388.12,9038.3,47.34,521.96,2388.12,8118.42,8.3924,392,38.93,23.2255,113
33,642.08,1581.76,1408.28,554.06,2388.09,9051.79,47.35,521.57,2388.09,8127.57,8.3731,393,38.63,23.3466,113
34,642.28,1597.13,1400.84,553.33,2388.08,9051.12,47.46,521.41,2388.12,8127.02,8.4478,393,38.97,23.3189,113
35,642.73,1590.73,1401.12,553.35,2388.09,9049.13,47.47,521.84,2388.13,8126.07,8.4416,393,38.88,23.3107,113
36,642.53,1582.95,1401.12,553.08,2388.07,9048.52,47.45,520.98,2388.12,8131.1,8.431,394,38.96,23.2136,113
37,643.21,1595.24,1405.24,552.95,2388.09,9041.04,47.42,521.39,2388.04,8132.82,8.4388,393,38.85,23.2727,113
38,642.04,1582.53,1400.66,553.46,2388.12,9043.52,47.42,522.2,2388.08,8127.45,8.4199,393,38.86,23.3196,113
39,642.51,1586.69,1405.01,554.52,2388.1,9052.32,47.46,521.63,2388.14,8124.95,8.4379,393,38.78,23.3499,113
40,642.65,1586.32,1398.67,553.61,2388.08,9055.92,47.51,521.77,2388.14,8128.26,8.4254,393,38.62,23.394,113
41,642.1,1588.23,1401.58,553.76,2388.09,9048.62,47.5,521.87,2388.05,8131.53,8.4395,392,39.01,23.3604,113
42,642.53,1596.99,1400.72,553.4,2388.12,9045.59,47.42,521.56,2388.14,8131.82,8.4177,392,38.81,23.4489,113
43,642.72,1584.21,1405.94,553.42,2388.09,9054.27,47.44,521.26,2388.04,8133.83,8.4136,393,39.02,23.3642,113
44,642.46,1595.14,1412.08,554.11,2388.08,9047.38,47.35,521.55,2388.09,8127.4,8.4591,392,38.84,23.3592,113
45,642.43,1591.92,1404.43,553.74,2388.08,9049.47,47.57,521.53,2388.09,8131.89,8.4119,393,38.66,23.3137,113
46,642,1590.29,1408.04,553.41,2388.07,9045.24,47.3,521.57,2388.12,8129.6,8.4398,392,38.96,23.3516,113
47,642.55,1582.16,1398.94,553.09,2388.09,9052.15,47.4,521.73,2388.1,8125.54,8.4077,393,38.84,23.2186,113
48,642.5,1593.16,1401.35,553.41,2388.11,9046.6,47.12,521.8,2388.09,8129.73,8.4014,394,38.92,23.3378,113
49,642.37,1594.76,1407.76,553.32,2388.1,9049.62,47.52,521.14,2388.04,8128.66,8.4237,393,38.94,23.3914,113
50,642.43,1584.03,1414.56,553.61,2388.06,9049.75,47.33,521.54,2388.06,8135.8,8.4437,393,38.98,23.4042,113
51,642.03,1592.94,1399.54,553.46,2388.01,9044.56,47.46,521.13,2388.05,8127.58,8.4514,392,38.62,23.3821,113
52,642.81,1583.6,1403.19,553.54,2388.11,9047.9,47.36,521.55,2388.14,8128.91,8.4581,394,38.75,23.3821,113
53,642.4,1582.63,1405.1,552.9,2388.11,9046.33,47.47,521.2,2388.09,8126.58,8.4335,392,39.11,23.2212,113
54,642.98,1594.87,1406.78,553.36,2388.02,9048.55,47.32,521.78,2388.1,8133.73,8.4836,393,38.96,23.3449,113
55,642.52,1590.47,1402.69,554.54,2388.09,9050.03,47.39,522.12,2388.08,8127.03,8.4089,393,38.83,23.2837,113
56,642.67,1587.03,1406.29,553.48,2388.14,9058.2,47.55,520.94,2388.08,8125.26,8.4068,393,38.89,23.348,113
57,642.82,1587.86,1404.03,553.45,2388.1,9050.02,47.48,521.54,2388.05,8127.26,8.4602,393,39.11,23.3253,113
58,643.13,1592.22,1408.52,554.04,2388.07,9055.29,47.35,521.54,2388.07,8136.97,8.4096,392,38.93,23.3003,113
59,642.75,1588.77,1402.77,553.94,2388.13,9049.83,47.39,522.19,2388.11,8130.28,8.413,393,38.83,23.3805,113
60,642.29,1589.28,1401.51,553.76,2388.16,9053.13,47.42,522.2,2388.1,8126.37,8.4244,394,38.94,23.2907,113
61,642.6,1581.56,1412.49,552.64,2388.06,9050.53,47.53,522.43,2388.08,8133.14,8.412,393,38.56,23.4913,113
62,643.14,1590.7,1403.58,553.08,2388.11,9046.72,47.58,521.39,2388.07,8127.76,8.4275,393,38.73,23.3659,113
63,642.53,1590.99,1406.93,553.27,2388.08,9049.11,47.41,521.71,2388.05,8125.43,8.4582,394,38.85,23.3362,113
64,642.66,1588.11,1406.9,554.1,2388.1,9043.4,47.44,521.78,2388.1,8128.01,8.4348,392,38.98,23.2737,113
65,642.67,1586.79,1404.3,553.45,2388.09,9050.94,47.6,521.67,2388.11,8127.96,8.4376,392,38.89,23.3527,113
66,642.45,1590.71,1404.86,554.03,2388.14,9051.43,47.54,521.7,2388.13,8134.63,8.407,392,38.76,23.2898,113
67,642.49,1593.55,1414.14,554.28,2388.06,9053.58,47.53,521.71,2388.09,8134.64,8.4219,392,38.77,23.242,113
68,643.26,1586.87,1410.93,553.82,2388.12,9041.37,47.23,521.5,2388.08,8129.7,8.4431,394,38.77,23.2905,113
69,642.06,1587.76,1396.35,554.06,2388.13,9041.28,47.4,521.73,2388.11,8131.32,8.4416,393,39.1,23.2483,113
70,642.73,1586.85,1402.56,553.03,2388.08,9050.09,47.45,521.69,2388.1,8129.79,8.3967,394,38.68,23.3254,113
71,642.26,1585.99,1397.76,554.18,2388.05,9052.09,47.49,521.76,2388.11,8131.85,8.4251,393,39,23.2905,113
72,643.1,1585.32,1406.9,553.58,2388.11,9052.72,47.39,521.57,2388.11,8125.56,8.4375,393,38.86,23.2478,113
73,642.74,1589.44,1407.22,553.69,2388.09,9047.16,47.46,521.13,2388.12,8123.62,8.433,392,38.85,23.3874,113
74,642.43,1585.1,1408.69,553.75,2388.1,9048.56,47.53,521.87,2388.17,8130.81,8.425,392,39.08,23.2649,113
75,642.68,1592.71,1406.2,553.21,2388.09,9049.69,47.54,521.15,2388.05,8131.38,8.4841,393,39.05,23.3812,113
76,642.58,1587.4,1408.39,553.19,2388.14,9046.2,47.49,521.89,2388.06,8128.35,8.4464,393,38.75,23.1965,113
77,643.09,1588.5,1402.87,553.99,2388.11,9053.52,47.2,521.45,2388.08,8132.92,8.4159,394,38.9,23.2782,113
78,642.46,1587.3,1406.44,553.25,2388.08,9055.41,47.45,521.97,2388.04,8131.95,8.4421,393,38.98,23.3152,113
79,642.35,1587.54,1404.29,553.57,2388.08,9066.32,47.57,521.8,2388.08,8134.23,8.446,394,38.98,23.3856,113
80,641.89,1586.5,1404.07,553.66,2388.09,9052.17,47.46,521.3,2388.1,8131.31,8.4235,394,38.75,23.261,113
81,642.87,1590.05,1409.83,553.75,2388.05,9049.55,47.67,521.87,2388.09,8141.13,8.3981,392,38.72,23.2794,113
82,642.35,1587.53,1394.72,553.99,2388.1,9046.58,47.54,521.52,2388.09,8136.86,8.4631,392,38.86,23.4203,113
83,642.72,1588.82,1404.66,554.2,2388.11,9048.98,47.53,521.8,2388.08,8129.38,8.4247,391,38.92,23.2468,113
84,642.06,1587.43,1403.28,554.3,2388.05,9053.42,47.46,521.27,2388.08,8130.74,8.4299,393,38.87,23.3318,112
85,643.39,1582.96,1399.09,553.01,2388.09,9049.42,47.41,521.63,2388.14,8136.02,8.4246,393,38.9,23.2879,111
86,643.03,1590.64,1409.81,553.63,2388.09,9041.5,47.44,521.47,2388.13,8128.06,8.3747,392,38.85,23.3444,110
87,642.81,1589.67,1401.23,553.95,2388.11,9047.74,47.65,521.36,2388.07,8132.74,8.4643,391,38.9,23.2987,109
88,642.18,1594.32,1410.51,553.5,2388.14,9050.11,47.39,521.38,2388.08,8135.56,8.426,393,38.98,23.381,108
89,642.11,1582.25,1413.44,553.65,2388.06,9054.26,47.53,521.58,2388.09,8136.2,8.4647,394,38.89,23.1829,107
90,642.26,1593.46,1403.41,553.15,2388.09,9054.3,47.48,521.08,2388.06,8133.85,8.4229,392,38.83,23.3341,106
91,642.37,1594.42,1401.77,553.88,2388.06,9051.14,47.51,521.57,2388.08,8137.1,8.4422,393,38.75,23.3382,105
92,643.01,1584.25,1408.45,553.75,2388.06,9058.28,47.85,521.46,2388.06,8140.48,8.3889,392,38.78,23.3162,104
93,642.88,1591.43,1412.18,553.06,2388.12,9060.05,47.66,521.4,2388.1,8133.83,8.4419,392,38.77,23.313,103
94,642.69,1593.34,1408.04,553.9,2388.1,9055.85,47.73,521.97,2388.08,8132.64,8.4282,392,38.71,23.2868,102
95,642.57,1587.32,1411.64,553.29,2388.1,9057.47,47.5,521.1,2388.11,8132.6,8.4311,393,38.8,23.2986,101
96,642.58,1592.68,1409.34,553.63,2388.09,9047.63,47.69,521.84,2388.08,8137.33,8.4288,393,38.78,23.2857,100
97,642.44,1595.47,1408.92,552.92,2388.02,9058.8,47.57,521.16,2388.08,8135.19,8.4514,392,38.9,23.3163,99
98,642.1,1587.49,1404.76,553.6,2388.11,9056.02,47.52,521.71,2388.12,8137.82,8.4383,393,38.92,23.3486,98
99,641.99,1583.2,1401.2,553.92,2388.09,9055.68,47.49,521.66,2388.16,8135.93,8.4064,391,38.73,23.374,97
100,642.71,1587.34,1403.15,553.85,2388.13,9056.79,47.61,521.37,2388.08,8135.34,8.4482,394,38.73,23.3217,96
101,642.04,1591.67,1400.46,552.82,2388.04,9061.86,47.59,521.5,2388.06,8136.7,8.4276,394,38.86,23.3221,95
102,642.47,1586.82,1403,553.78,2388.14,9055.1,47.59,520.77,2388.1,8138.37,8.4246,393,38.74,23.2535,94
103,642.93,1586.33,1402.16,553.37,2388.12,9056.7,47.52,522.04,2388.07,8138.31,8.4324,392,39.02,23.2328,93
104,642.45,1590.33,1410.58,553.27,2388.14,9055.34,47.58,521.3,2388.11,8133.68,8.4429,393,38.89,23.3638,92
105,642.69,1587.99,1400.44,553.99,2388.08,9052.27,47.56,521.5,2388.05,8139.4,8.4863,391,39.03,23.3825,91
106,642.66,1587.95,1402.89,553.74,2388.05,9057.32,47.47,521.25,2388.02,8137.43,8.4457,396,38.68,23.2855,90
107,642.57,1589.47,1402.92,553.84,2388.08,9055.71,47.45,521.64,2388.08,8134.57,8.4933,394,38.8,23.2886,89
108,642.53,1588.02,1408.07,553.28,2388.04,9054.59,47.51,521.17,2388.06,8139.93,8.4579,394,38.76,23.2448,88
109,642.38,1598.37,1408.88,553.05,2388.13,9064,47.52,521.42,2388.1,8136.77,8.4322,395,38.84,23.2023,87
110,642.24,1586.9,1416.41,553.54,2388.05,9061.32,47.43,521.49,2388.07,8141.06,8.4386,392,38.89,23.3948,86
111,642.97,1594.94,1413.82,553.51,2388.11,9060.48,47.5,520.9,2388.14,8139.61,8.4108,393,38.89,23.3607,85
112,642.52,1596.09,1409.04,553.2,2388.1,9059.97,47.7,521.22,2388.16,8138.16,8.452,393,38.74,23.3513,84
113,642.66,1592.54,1408.96,552.95,2388.08,9052.91,47.54,522.06,2388.1,8139.13,8.4187,393,38.82,23.2092,83
114,643.37,1598.34,1412.58,553.66,2388.07,9059.98,47.51,521.46,2388.07,8139.84,8.4606,393,38.74,23.2756,82
115,642.35,1587.72,1410.76,554.32,2388.03,9061.47,47.54,521.73,2388.13,8140.65,8.4633,395,38.8,23.2233,81
116,642.85,1582.03,1415.6,553.13,2388.06,9058.23,47.68,521.8,2388.12,8141.48,8.4389,392,38.79,23.2497,80
117,642.69,1590.15,1410.59,553.21,2388.12,9056.82,47.52,521.34,2388.12,8145.44,8.4579,392,38.86,23.3611,79
118,643,1593.96,1413.13,553.6,2388.06,9054.68,47.57,521.42,2388.11,8143.18,8.4712,395,38.71,23.2949,78
119,642.76,1589.32,1406.26,553.83,2388.03,9069.18,47.5,521.49,2388.13,8140.29,8.4808,393,38.85,23.332,77
120,642.82,1585.75,1410.05,554.11,2388.09,9063.56,47.51,521.34,2388.07,8135.03,8.4266,393,39.09,23.3024,76
121,642.26,1590.43,1408.93,553.62,2388.08,9066.5,47.57,520.9,2388.1,8136.58,8.4425,393,38.83,23.2758,75
122,642.57,1595.24,1412.1,553.33,2388.1,9053.33,47.51,521.25,2388.08,8142.04,8.4635,391,38.88,23.3637,74
123,642.74,1583.5,1415.04,553.75,2388.11,9060.15,47.75,521.47,2388.08,8144.71,8.446,391,38.81,23.3874,73
124,642.82,1588.34,1411.5,553.4,2388.11,9062.02,47.6,520.98,2388.12,8146.12,8.4367,391,38.89,23.4002,72
125,642.63,1595.18,1410.76,553.77,2388.07,9072.67,47.56,521.64,2388.11,8144.83,8.4173,393,38.76,23.2628,71
126,642.4,1591.35,1408.97,553.86,2388.05,9070.45,47.59,521.7,2388.08,8145.16,8.4468,394,38.75,23.2976,70
127,642.69,1589.56,1400.51,553.63,2388.06,9066.51,47.44,521.36,2388.11,8147.79,8.452,393,38.79,23.3247,69
128,643.41,1588.81,1406.46,553.03,2388.06,9069.36,47.53,520.88,2388.1,8145.61,8.4725,394,38.94,23.2945,68
129,642.76,1594.6,1407.09,554.07,2388.16,9075.13,47.58,521.52,2388.1,8153.58,8.4436,393,38.78,23.224,67
130,642.81,1588.48,1410.11,553.97,2388.06,9068.87,47.37,520.74,2388.09,8148.01,8.4605,394,38.74,23.269,66
131,643.15,1584.97,1410.27,553.1,2388.09,9072.6,47.61,521.77,2388.14,8149.2,8.4525,394,38.72,23.2955,65
132,642.76,1591.51,1408.89,552.9,2388.07,9061.53,47.48,521.7,2388.11,8144.47,8.4181,394,38.76,23.3921,64
133,642.56,1598.14,1414.9,554.37,2388.11,9066.53,47.57,521.93,2388.04,8147.1,8.4356,395,38.79,23.2963,63
134,642.57,1590.62,1410.79,553.95,2388.05,9065.4,47.53,521.06,2388.14,8151.04,8.4479,394,38.6,23.2605,62
135,642.23,1588.66,1404.97,553.61,2388.17,9068.44,47.51,521.4,2388.08,8147.56,8.4651,394,38.75,23.2431,61
136,642.61,1598.86,1413.49,552.99,2388.11,9066.18,47.65,521.43,2388.13,8147.23,8.4518,394,38.87,23.2353,60
137,642.94,1588.26,1405.87,553.4,2388.11,9067.74,47.61,521.25,2388.09,8146.93,8.4593,393,38.76,23.2635,59
138,642.75,1586.45,1406.24,553.23,2388.14,9070.27,47.44,521.26,2388.1,8147.52,8.4349,393,38.82,23.2735,58
139,643.01,1594.76,1416.14,553.28,2388.08,9073.29,47.7,521.2,2388.15,8152.45,8.4359,392,38.8,23.2491,57
140,642.75,1590.53,1408.66,553.7,2388.15,9071.64,47.78,521.3,2388.06,8150.49,8.4229,393,39.02,23.2696,56
141,642.52,1590.22,1408.6,553.2,2388.12,9073.16,47.71,521.08,2388.04,8151.97,8.443,394,38.69,23.2107,55
142,642.87,1591.83,1407.97,553.12,2388.09,9072.21,47.57,521.47,2388.11,8149.66,8.4546,392,38.8,23.3117,54
143,643.19,1600.66,1419.94,553.82,2388.09,9078.92,47.64,521.15,2388.14,8154.46,8.4693,394,38.84,23.2598,53
144,643.46,1597.79,1414.83,553.11,2388.08,9072.9,47.71,520.67,2388.09,8153.16,8.441,394,38.83,23.2787,52
145,642.77,1593,1414.49,552.38,2388.07,9080.86,47.61,521.07,2388.11,8157.89,8.4962,393,38.72,23.1927,51
146,643.12,1589.7,1422.79,553.58,2388.05,9066.02,47.54,521.21,2388.08,8159.43,8.4637,394,38.84,23.3137,50
147,642.53,1591.56,1417.28,553.45,2388.17,9081.9,47.88,520.75,2388.05,8157.74,8.48,395,38.86,23.1837,49
148,643.15,1588.13,1406.62,553.04,2388.16,9077.43,47.58,521.03,2388.1,8154.66,8.4469,393,38.85,23.3063,48
149,642.91,1594.72,1413.36,552.54,2388.15,9080.58,47.65,521.19,2388.11,8157.65,8.4113,393,38.89,23.1911,47
150,642.26,1599.6,1412.12,553.03,2388.1,9076.81,47.71,521.32,2388.12,8161.36,8.4638,394,38.92,23.2747,46
151,642.77,1585.08,1414.44,552.87,2388.07,9073.87,47.73,521.25,2388.1,8166.1,8.4426,394,38.62,23.2335,45
152,642.83,1595.37,1412.12,553.26,2388.11,9082.77,47.79,521,2388.07,8159.12,8.4098,395,38.74,23.2816,44
